sample,x,y,method,annotation_label
3160,-36.6685855540923,-5.79297748656062,SSNMDI,regulatory.t
3161,-17.9344624611952,-15.8286174172888,SSNMDI,regulatory.t
3162,-22.6412387028172,-17.577372122745,SSNMDI,regulatory.t
3163,-31.7376942053933,-14.8336999654025,SSNMDI,regulatory.t
3164,-16.6890296483115,-15.4841860317302,SSNMDI,regulatory.t
3165,-36.2785542067475,-25.9226842810487,SSNMDI,regulatory.t
3166,-38.6689253172672,-28.5392060458829,SSNMDI,regulatory.t
3167,-13.7306947586961,-14.5118116977292,SSNMDI,regulatory.t
3168,-37.9938432639893,-13.7179245781158,SSNMDI,regulatory.t
3169,-19.3078546354206,-15.8218765293441,SSNMDI,regulatory.t
3170,-25.176378149875,-20.0867786511094,SSNMDI,regulatory.t
3171,-42.9053297745768,-3.19752313581007,SSNMDI,regulatory.t
3172,0.0152189985232439,17.6091747520184,SSNMDI,regulatory.t
3173,-24.654827093492,-19.8422885977274,SSNMDI,regulatory.t
3174,-32.0440180179609,-20.6693266594355,SSNMDI,regulatory.t
3175,-38.7064237498323,1.90349269626201,SSNMDI,regulatory.t
3176,-35.0070924303304,-21.3997990640308,SSNMDI,regulatory.t
3177,-28.0488390325429,-17.0417018756134,SSNMDI,regulatory.t
3178,-19.705440443039,-14.0919566904773,SSNMDI,regulatory.t
3179,-22.1766318194922,-15.528469861265,SSNMDI,regulatory.t
3180,14.2543229720761,-1.58074603703306,SSNMDI,regulatory.t
3181,-29.8165708979653,19.8587997809343,SSNMDI,regulatory.t
3182,-27.6077222279025,20.4127225604748,SSNMDI,regulatory.t
3183,0.484781679954181,8.09595662260766,SSNMDI,regulatory.t
3184,-31.8288286813404,38.8405657603336,SSNMDI,regulatory.t
3185,18.6111852535296,1.88932305739536,SSNMDI,regulatory.t
3186,-4.84784726963397,14.4171827355627,SSNMDI,regulatory.t
3187,-27.1949791404248,18.2205976422893,SSNMDI,regulatory.t
3188,-12.1515704478004,10.68984588799,SSNMDI,regulatory.t
3189,-10.8388624103516,12.7431411962005,SSNMDI,regulatory.t
3190,-26.0686398492311,20.1734538522617,SSNMDI,regulatory.t
3191,-8.9699157250684,12.9988966255263,SSNMDI,regulatory.t
3192,3.70172233436224,6.79388784796978,SSNMDI,regulatory.t
3193,19.3864021195577,-8.79904140845193,SSNMDI,regulatory.t
3194,7.77304324298576,1.04680991555886,SSNMDI,regulatory.t
3195,-26.892169697318,31.7893932221701,SSNMDI,regulatory.t
3196,-27.9571696691098,33.5169082265874,SSNMDI,regulatory.t
3197,-2.29208322050249,11.3501732348245,SSNMDI,regulatory.t
3198,-31.1001804909415,24.9415576419393,SSNMDI,regulatory.t
3199,-1.18533322202398,6.39682247170329,SSNMDI,regulatory.t
3200,-9.88259425015334,9.35645149045849,SSNMDI,regulatory.t
3201,54.6770308702717,13.4600660650317,SSNMDI,regulatory.t
3202,-0.0113277512102529,8.10015409581857,SSNMDI,regulatory.t
3203,-26.6567620736588,32.5695092672395,SSNMDI,regulatory.t
3204,-21.3847734263828,12.6205936790016,SSNMDI,regulatory.t
3205,5.26379201038377,0.259351315925084,SSNMDI,regulatory.t
3206,-26.2159159248004,33.7884979160285,SSNMDI,regulatory.t
3207,-25.5087650486502,30.7736859148521,SSNMDI,regulatory.t
3208,-8.40421797126437,11.4349157592801,SSNMDI,regulatory.t
3209,-35.3778114667219,38.2889039741423,SSNMDI,regulatory.t
3210,-12.4738884252149,21.3247064658994,SSNMDI,regulatory.t
3211,-5.35476882646939,11.7429012050429,SSNMDI,regulatory.t
3212,-6.39363394366592,13.7152767045493,SSNMDI,regulatory.t
3213,-25.1467802123074,19.2541219732467,SSNMDI,regulatory.t
3214,-18.9418687552514,11.2308572882796,SSNMDI,regulatory.t
3215,-23.5629263859363,23.6552681763022,SSNMDI,regulatory.t
3216,-27.6092811314512,19.9821336437836,SSNMDI,regulatory.t
3217,-24.8541078350599,13.6786476135061,SSNMDI,regulatory.t
3218,12.5224831307649,-1.31798325379098,SSNMDI,regulatory.t
3219,-32.4582374222094,39.7300375113753,SSNMDI,regulatory.t
3220,-28.5872801333682,25.9586261393462,SSNMDI,regulatory.t
3221,-29.1007913274147,22.8936340000505,SSNMDI,regulatory.t
3222,-16.8622869789727,23.6839090549848,SSNMDI,regulatory.t
3223,19.761443392515,4.48059908798518,SSNMDI,regulatory.t
3224,-22.8193965158074,14.5868834330743,SSNMDI,regulatory.t
3225,-25.913341592591,18.2333290446439,SSNMDI,regulatory.t
3226,-0.631461589967955,0.763204962672579,SSNMDI,regulatory.t
3227,2.43719602813305,0.0772666958730132,SSNMDI,regulatory.t
3228,-32.8305863225684,30.2212282579507,SSNMDI,regulatory.t
3229,-0.0013060222276891,9.22986649628809,SSNMDI,regulatory.t
3230,-27.4725841296552,22.8056747748713,SSNMDI,regulatory.t
3231,-6.19098663205483,14.9139113324858,SSNMDI,regulatory.t
3232,-7.40748099765119,2.63477583684871,SSNMDI,regulatory.t
3233,-3.20936350081837,0.940596346842897,SSNMDI,regulatory.t
3234,-27.4087245404578,34.8405088474262,SSNMDI,regulatory.t
3235,-26.5483180130765,30.3180305324434,SSNMDI,regulatory.t
3236,-9.66019568571568,22.9961064205073,SSNMDI,regulatory.t
3237,-29.4653585101826,23.3583037754825,SSNMDI,regulatory.t
3238,-27.1711191595593,20.7032672461042,SSNMDI,regulatory.t
3239,-3.67171191949569,3.66033864311205,SSNMDI,regulatory.t
3240,-33.5837588897157,27.4216729939951,SSNMDI,regulatory.t
3241,-23.8087906921711,26.3216473123884,SSNMDI,regulatory.t
3242,-23.2136602405574,23.7597160796112,SSNMDI,regulatory.t
3243,-29.6606346599723,37.8559745159513,SSNMDI,regulatory.t
3244,19.1176239662775,-7.64070280889846,SSNMDI,regulatory.t
3245,-29.3139280405259,38.4339935091942,SSNMDI,regulatory.t
3246,-30.3649894417241,22.7824525937034,SSNMDI,regulatory.t
3247,-8.59173944883655,13.0275463895927,SSNMDI,regulatory.t
3248,-14.8029524444719,8.78305199886578,SSNMDI,regulatory.t
3249,-1.33113157848407,3.29606048662857,SSNMDI,regulatory.t
3250,19.2689344280673,-6.12324914009347,SSNMDI,regulatory.t
3251,-8.19696232197594,9.12126303158767,SSNMDI,regulatory.t
3252,-6.08380798898779,12.1274238892557,SSNMDI,regulatory.t
3253,-31.3578913335034,25.9934621845592,SSNMDI,regulatory.t
3254,7.55696057260065,1.54103737182813,SSNMDI,regulatory.t
3255,-13.6864918857467,10.2422007336284,SSNMDI,regulatory.t
3256,-25.2106454635924,17.168483291209,SSNMDI,regulatory.t
3257,-16.4846594579781,11.0141782090308,SSNMDI,regulatory.t
3258,-7.91327004289283,17.8519287193717,SSNMDI,regulatory.t
3259,-25.4854977204763,34.461086414039,SSNMDI,regulatory.t
3260,11.0563130401084,6.51087477699893,SSNMDI,regulatory.t
3261,-31.165122388117,37.9037931068385,SSNMDI,regulatory.t
3262,-25.8613204730521,13.9709574199395,SSNMDI,regulatory.t
3263,-19.4356545617401,11.4416396910964,SSNMDI,regulatory.t
3264,-31.5943984890159,39.7606118222593,SSNMDI,regulatory.t
3265,46.1430244933789,22.7436349552381,SSNMDI,regulatory.t
3266,4.11110285743585,5.30445116580945,SSNMDI,regulatory.t
3267,-21.606511273224,25.7330570440361,SSNMDI,regulatory.t
3268,-12.0295291542415,20.2494942278302,SSNMDI,regulatory.t
3269,11.4155043926554,6.51823849941737,SSNMDI,regulatory.t
3270,14.1582316447407,3.22967603124109,SSNMDI,regulatory.t
3271,44.7129451856881,22.5052624783715,SSNMDI,regulatory.t
3272,5.0014332840417,3.77154974187456,SSNMDI,regulatory.t
3273,-18.9321192247859,10.8025480185863,SSNMDI,regulatory.t
3274,-0.833057496629571,4.53420912778075,SSNMDI,regulatory.t
3275,-28.6028158534869,26.4959714822265,SSNMDI,regulatory.t
3276,24.8804350422394,-17.2131198319615,SSNMDI,regulatory.t
3277,5.21349823080035,1.10511298652207,SSNMDI,regulatory.t
3278,-25.6867131712853,35.077072498128,SSNMDI,regulatory.t
3279,-33.4564925642436,36.3688558277824,SSNMDI,regulatory.t
3280,-24.4438628367272,16.3085292549584,SSNMDI,regulatory.t
3281,-29.2437907201908,38.5084617696105,SSNMDI,regulatory.t
3282,-2.19922704981092,3.49899609466518,SSNMDI,regulatory.t
3283,-4.09824990060045,-1.46065695394312,SSNMDI,regulatory.t
3284,-32.9100092614574,38.7375691902833,SSNMDI,regulatory.t
3285,-3.33262494505804,-0.63445311438044,SSNMDI,regulatory.t
3286,-24.7557989933565,30.4760788283034,SSNMDI,regulatory.t
3287,22.0654760007505,-6.4998885773625,SSNMDI,regulatory.t
3288,-20.7445668992638,23.5945893366506,SSNMDI,regulatory.t
3289,26.0815587782407,-28.8972270621349,SSNMDI,regulatory.t
3290,8.95544844220133,2.20326271203402,SSNMDI,regulatory.t
3291,-31.115090954386,23.4762162803663,SSNMDI,regulatory.t
3292,-23.2491427469703,35.028413071816,SSNMDI,regulatory.t
3293,1.27608952971808,1.80117205380741,SSNMDI,regulatory.t
3294,-4.91633233797672,2.16591950831937,SSNMDI,regulatory.t
3295,-27.0750539220596,25.790935132287,SSNMDI,regulatory.t
3296,-10.3192924614547,6.66699421822799,SSNMDI,regulatory.t
3297,-3.04035563692455,1.09521147511374,SSNMDI,regulatory.t
3298,-26.2379906299913,24.3698083471893,SSNMDI,regulatory.t
3299,6.29757681890789,-1.60554565147841,SSNMDI,regulatory.t
3300,-2.64150412240105,11.6738561866656,SSNMDI,regulatory.t
3301,-6.40839939200704,1.73375988255221,SSNMDI,regulatory.t
3302,-32.8016254896323,40.7918273125073,SSNMDI,regulatory.t
3303,-27.6084602303372,26.7608455886042,SSNMDI,regulatory.t
3304,-9.07793525970239,21.7404640964622,SSNMDI,regulatory.t
3305,-10.5993850456613,21.2689257607559,SSNMDI,regulatory.t
3306,-2.91645129236816,1.40445291199953,SSNMDI,regulatory.t
3307,-34.7119924010679,39.2601098036567,SSNMDI,regulatory.t
3308,-12.0007894447496,4.65657871860601,SSNMDI,regulatory.t
3309,-34.6568996853695,28.7220378565027,SSNMDI,regulatory.t
3310,-9.89153903259071,3.56757593542048,SSNMDI,regulatory.t
3311,-10.7297565493802,21.4937465133099,SSNMDI,regulatory.t
3312,-29.8907604341118,30.4101683310717,SSNMDI,regulatory.t
3313,-31.9137102825459,33.0802368506486,SSNMDI,regulatory.t
3314,-34.5934052541205,38.2825174435801,SSNMDI,regulatory.t
3315,-27.223027707101,23.1216809144407,SSNMDI,regulatory.t
3316,-11.4658363043674,15.4913733666031,SSNMDI,regulatory.t
3317,-22.0831565620458,13.3937629909669,SSNMDI,regulatory.t
3318,-14.8574494565159,10.2752330871515,SSNMDI,regulatory.t
3319,-7.08309123323037,3.10818095977377,SSNMDI,regulatory.t
3320,-8.99486451153716,4.58331969693256,SSNMDI,regulatory.t
3321,-10.1027866031142,13.7355512663812,SSNMDI,regulatory.t
3322,-30.0463029279968,23.8168147597132,SSNMDI,regulatory.t
3323,-4.29227322149384,6.69744451366603,SSNMDI,regulatory.t
3324,-31.3028891110861,34.724859992543,SSNMDI,regulatory.t
3325,-30.0305513737648,20.3622880232334,SSNMDI,regulatory.t
3326,-22.0172504883264,24.0563721754749,SSNMDI,regulatory.t
3327,-26.1793907727437,18.7403036077793,SSNMDI,regulatory.t
3328,-31.0989983272092,26.3322887708634,SSNMDI,regulatory.t
3329,17.8436176811403,-4.09868770236599,SSNMDI,regulatory.t
3330,-27.1845591068143,35.2748154474351,SSNMDI,regulatory.t
3331,55.1866331871264,14.4626763857032,SSNMDI,regulatory.t
3332,15.1383370805973,-1.44089278657488,SSNMDI,regulatory.t
3333,-6.09130181115867,1.12808441012811,SSNMDI,regulatory.t
3334,-12.3204501463587,11.6939035009554,SSNMDI,regulatory.t
3335,-13.8821114020212,8.41486839998408,SSNMDI,regulatory.t
3336,-16.0769287947839,10.5174580429717,SSNMDI,regulatory.t
3337,-34.9826670957156,30.2329240156157,SSNMDI,regulatory.t
3338,-5.55553206123375,13.3822509325793,SSNMDI,regulatory.t
3339,-25.7966893888098,18.8527598846307,SSNMDI,regulatory.t
3340,-5.53514415967829,1.80352303024282,SSNMDI,regulatory.t
3341,0.428291896467873,8.9527278843887,SSNMDI,regulatory.t
3342,-3.93876976736471,5.37606843619901,SSNMDI,regulatory.t
3343,-6.11796085243186,4.55523038817433,SSNMDI,regulatory.t
3344,-23.9259355083058,15.7234696718314,SSNMDI,regulatory.t
3345,-5.53156822050415,10.7235248970514,SSNMDI,regulatory.t
3346,-13.2110877627474,8.314601251408,SSNMDI,regulatory.t
3347,-33.1099996586136,31.2082103722593,SSNMDI,regulatory.t
3348,-28.9795364377876,37.1865126158841,SSNMDI,regulatory.t
3349,-9.56780174255683,4.70787052063018,SSNMDI,regulatory.t
3350,-24.6486363888688,16.651830506792,SSNMDI,regulatory.t
3351,-15.2538996651296,10.3709927718361,SSNMDI,regulatory.t
3352,-5.81614969198857,14.5653851042833,SSNMDI,regulatory.t
3353,18.0929117883964,-7.23408842157205,SSNMDI,regulatory.t
3354,-26.2698323872656,35.1810819543247,SSNMDI,regulatory.t
3355,-24.450155072625,13.6085095376163,SSNMDI,regulatory.t
3356,-8.05248462612528,10.6153395709541,SSNMDI,regulatory.t
3357,-29.807475478804,20.3067934172208,SSNMDI,regulatory.t
3358,-0.327973337425881,4.25276731900704,SSNMDI,regulatory.t
3359,4.96082698416231,1.26376656092802,SSNMDI,regulatory.t
3360,9.14175429655317,-2.24324289997801,SSNMDI,regulatory.t
3361,-6.02178737363486,13.1017824843529,SSNMDI,regulatory.t
3362,-28.9044921409811,22.6623681558649,SSNMDI,regulatory.t
3363,-4.31747764900928,-0.327814514294007,SSNMDI,regulatory.t
3364,-35.4983470035838,39.2338117652798,SSNMDI,regulatory.t
3365,9.88524976869315,-2.13132002193129,SSNMDI,regulatory.t
3366,0.631010169294746,0.402476700980687,SSNMDI,regulatory.t
3367,-25.0061188395288,20.0375548225263,SSNMDI,regulatory.t
3368,-31.2539902963029,25.9338045998516,SSNMDI,regulatory.t
3369,-33.4561340222929,36.3499988346125,SSNMDI,regulatory.t
3370,-23.3901317932532,34.9659982127235,SSNMDI,regulatory.t
3371,14.1749777577253,-6.47611464809995,SSNMDI,regulatory.t
3372,-26.3830942051625,25.2281968105311,SSNMDI,regulatory.t
3373,-4.2498184514125,5.43849591433971,SSNMDI,regulatory.t
3374,-25.3086755482717,35.892756896884,SSNMDI,regulatory.t
3375,-7.10026416046697,9.89470002013288,SSNMDI,regulatory.t
3376,-17.9655530689046,11.5030899213107,SSNMDI,regulatory.t
3377,3.81682882998145,4.92875657039227,SSNMDI,regulatory.t
3378,-0.641652840837652,9.04961635938169,SSNMDI,regulatory.t
3379,21.1524628750608,-8.52541957005241,SSNMDI,regulatory.t
3380,-28.30411882562,24.1636968067107,SSNMDI,regulatory.t
3381,25.1118961015565,-15.9016352369807,SSNMDI,regulatory.t
3382,4.98387364978518,3.17156685212343,SSNMDI,regulatory.t
3383,-4.81785150956655,13.692788323577,SSNMDI,regulatory.t
3384,-28.4578450251862,36.8240505748403,SSNMDI,regulatory.t
3385,-9.77852160457661,9.59467789336243,SSNMDI,regulatory.t
3386,26.4234108247618,-15.4313568076439,SSNMDI,regulatory.t
3387,-31.5977744104097,31.7443955387832,SSNMDI,regulatory.t
3388,-19.1879376189147,11.2582067077812,SSNMDI,regulatory.t
3389,-2.77261137844622,7.74201071107201,SSNMDI,regulatory.t
3390,-9.37893728610535,4.38321807030321,SSNMDI,regulatory.t
3391,-35.993118386388,40.0648861507436,SSNMDI,regulatory.t
3392,-21.4129996874203,25.5490865314172,SSNMDI,regulatory.t
3393,-9.28607430780027,13.1360718349071,SSNMDI,regulatory.t
3394,-30.7393140132254,24.8937446163755,SSNMDI,regulatory.t
3395,-34.3187922785832,28.5897100474686,SSNMDI,regulatory.t
3396,-11.4154915053218,14.347490337485,SSNMDI,regulatory.t
3397,18.5414061106746,-7.63885692724248,SSNMDI,regulatory.t
3398,-23.5590224737687,15.5234571759852,SSNMDI,regulatory.t
3399,17.3313736259603,-4.64456547404814,SSNMDI,regulatory.t
3400,-2.75234911352463,4.97784031304594,SSNMDI,regulatory.t
3401,-32.2079125260379,40.7120814055998,SSNMDI,regulatory.t
3402,-3.18818867884749,0.908179372888553,SSNMDI,regulatory.t
3403,-6.02365348539353,5.79746353686753,SSNMDI,regulatory.t
3404,-18.5212744942619,12.3472318108878,SSNMDI,regulatory.t
3405,-24.6870646617988,24.6223138663402,SSNMDI,regulatory.t
3406,-10.4338151031756,18.0800277390567,SSNMDI,regulatory.t
3407,4.64712622284689,3.43999368083784,SSNMDI,regulatory.t
3408,1.33030956184186,6.73619326359087,SSNMDI,regulatory.t
3409,-7.80824064901781,12.2247946835904,SSNMDI,regulatory.t
3410,-31.0163674546621,24.1531065102094,SSNMDI,regulatory.t
3411,-4.22118376257143,6.69739079653631,SSNMDI,regulatory.t
3412,-26.2194421823713,24.9261715597305,SSNMDI,regulatory.t
3413,12.1751648756131,4.42556461187884,SSNMDI,regulatory.t
3414,-35.2293220561993,40.899312626572,SSNMDI,regulatory.t
3415,-1.5651333186346,9.06863982972642,SSNMDI,regulatory.t
3416,45.2839462800598,20.4887667442824,SSNMDI,regulatory.t
3417,-4.76454693646082,14.5157088432595,SSNMDI,regulatory.t
3418,-5.60972061163778,12.0899155334529,SSNMDI,regulatory.t
3419,-29.0890665067242,22.4842414242578,SSNMDI,regulatory.t
3420,12.9903026249994,-1.62000111134781,SSNMDI,regulatory.t
3421,-34.9017788430994,37.7758946672471,SSNMDI,regulatory.t
3422,-30.628352793814,24.3733898038923,SSNMDI,regulatory.t
3423,-35.612494541329,40.1725235572523,SSNMDI,regulatory.t
3424,-26.9693000705309,34.3033519444438,SSNMDI,regulatory.t
3425,-9.62970193401734,13.2239496480443,SSNMDI,regulatory.t
3426,11.8520378305637,6.12138817973496,SSNMDI,regulatory.t
3427,6.80177669709807,0.384592705045731,SSNMDI,regulatory.t
3428,-26.3658250651486,22.357351693392,SSNMDI,regulatory.t
3429,5.0877744646491,1.24205333127035,SSNMDI,regulatory.t
3430,-31.7205180794895,29.5384466265467,SSNMDI,regulatory.t
3431,19.6829679386192,-8.23653839896586,SSNMDI,regulatory.t
3432,-20.516796422324,23.5216429018621,SSNMDI,regulatory.t
3433,-0.583849865812117,9.50550891118651,SSNMDI,regulatory.t
3434,-31.2967492693017,36.6659000354116,SSNMDI,regulatory.t
3435,-2.5361806307264,-0.88223411637611,SSNMDI,regulatory.t
3436,24.1793679284784,-16.3468239768426,SSNMDI,regulatory.t
3437,-16.4349405534756,10.616806623033,SSNMDI,regulatory.t
3438,-33.3863745531876,28.157688922825,SSNMDI,regulatory.t
3439,0.299399417743465,7.85251278034748,SSNMDI,regulatory.t
3440,-18.8512857201965,10.0324535118963,SSNMDI,regulatory.t
3441,-35.4469071236228,38.406076003306,SSNMDI,regulatory.t
3442,-1.67266146878249,9.63394309465209,SSNMDI,regulatory.t
3443,-31.7124296805355,35.3708832857639,SSNMDI,regulatory.t
3444,3.93805913591446,4.96480683715382,SSNMDI,regulatory.t
3445,-8.2099498883609,6.01299711605711,SSNMDI,regulatory.t
3446,54.5763840211594,16.2100135207679,SSNMDI,regulatory.t
3447,10.0827967720704,-3.90891555879009,SSNMDI,regulatory.t
3448,-10.9771294660637,6.33820814630632,SSNMDI,regulatory.t
3449,-26.2760557999442,33.8192876997481,SSNMDI,regulatory.t
3450,-26.2695144483801,35.7976810017018,SSNMDI,regulatory.t
3451,3.85391485035847,-0.241166176561713,SSNMDI,regulatory.t
3452,-9.81947086037025,22.8966320588708,SSNMDI,regulatory.t
3453,27.4338050639213,-2.55786786449738,SSNMDI,regulatory.t
3454,-26.1158367411394,34.3095514623116,SSNMDI,regulatory.t
3455,-35.1668045471483,39.5614740828114,SSNMDI,regulatory.t
3456,54.8896939125483,13.4401412678943,SSNMDI,regulatory.t
3457,-12.2352764210317,12.0932205117251,SSNMDI,regulatory.t
3458,-11.8228269671719,4.4750581974644,SSNMDI,regulatory.t
3459,4.05265445295053,4.73627529737204,SSNMDI,regulatory.t
3460,-6.50708843937354,12.2146933026509,SSNMDI,regulatory.t
3461,-24.8492475437979,13.650096294329,SSNMDI,regulatory.t
3462,44.5645889129088,22.0973811472045,SSNMDI,regulatory.t
3463,-25.2870149053248,35.0404342309838,SSNMDI,regulatory.t
3464,-4.98950763348936,10.2601793627483,SSNMDI,regulatory.t
3465,6.46040295335517,-1.41638200320985,SSNMDI,regulatory.t
3466,-10.4994227220212,20.6086049614704,SSNMDI,regulatory.t
3467,-34.6463131142634,41.206898420241,SSNMDI,regulatory.t
3468,-8.48079485618732,11.7491033772604,SSNMDI,regulatory.t
3469,-32.5716445829798,36.9151750348837,SSNMDI,regulatory.t
3470,-20.7064407754027,23.5366456647825,SSNMDI,regulatory.t
3471,3.89864578423725,6.38310350870708,SSNMDI,regulatory.t
3472,-9.73133980558285,20.5373004533069,SSNMDI,regulatory.t
3473,5.36118707481551,0.0770003840469576,SSNMDI,regulatory.t
3474,-4.60043181631608,14.1306180468496,SSNMDI,regulatory.t
3475,55.2130745371088,14.5146512019317,SSNMDI,regulatory.t
3476,-30.0349688558072,39.0674691493597,SSNMDI,regulatory.t
3477,10.434473152021,1.45870852295428,SSNMDI,regulatory.t
3478,-11.8766374782404,20.6479844779259,SSNMDI,regulatory.t
3479,-24.2797773406857,15.7936694463228,SSNMDI,regulatory.t
3480,13.3298819315582,3.90840921330646,SSNMDI,regulatory.t
3481,-18.3197503594325,27.1469801464722,SSNMDI,regulatory.t
3482,-27.4896332994742,19.0787521483001,SSNMDI,regulatory.t
3483,-32.4567972596891,25.6890915661722,SSNMDI,regulatory.t
3484,-8.16811780972984,11.9512002491464,SSNMDI,regulatory.t
3485,30.2154429516374,-0.712219871586331,SSNMDI,regulatory.t
3486,-33.9794295127021,39.4781361353421,SSNMDI,regulatory.t
3487,7.96670890660457,-1.8493360308471,SSNMDI,regulatory.t
3488,-31.4942556286574,28.477968451972,SSNMDI,regulatory.t
3489,-1.13845002331731,7.18319569807622,SSNMDI,regulatory.t
3490,45.7468465464273,21.6804632052321,SSNMDI,regulatory.t
3491,1.30985912193288,3.9492781387922,SSNMDI,regulatory.t
3492,-10.0143424921153,12.2566449572142,SSNMDI,regulatory.t
3493,-25.4412687745195,24.1871088002662,SSNMDI,regulatory.t
3494,-31.884256735245,35.1492576064463,SSNMDI,regulatory.t
3495,-14.4612962538293,9.63940836897639,SSNMDI,regulatory.t
3496,44.5568378080659,22.5198222158949,SSNMDI,regulatory.t
3497,-31.9190001702071,40.4149589222585,SSNMDI,regulatory.t
3498,-25.6044937108195,18.1698526953538,SSNMDI,regulatory.t
3499,-20.3175616052024,11.9361510094332,SSNMDI,regulatory.t
3500,-7.3241667385236,2.37910515198825,SSNMDI,regulatory.t
3501,-32.8346424550313,39.8001711257217,SSNMDI,regulatory.t
3502,-33.6086498582222,30.8116944762339,SSNMDI,regulatory.t
3503,-26.8719328364956,37.2525721358093,SSNMDI,regulatory.t
3504,-6.03382526676207,6.20873726624754,SSNMDI,regulatory.t
3505,-29.7321442901571,19.9994281381492,SSNMDI,regulatory.t
3506,14.6564122540363,-2.45617800828755,SSNMDI,regulatory.t
3507,-24.4955833404015,13.6680896832769,SSNMDI,regulatory.t
3508,26.1540340941836,-9.027312300706,SSNMDI,regulatory.t
3509,-35.3329582174951,29.7281910276643,SSNMDI,regulatory.t
